"scenario_name","prey_item","stomachs_with_prey","total_stomachs","frequency_occurrence","total_volume_item","total_volume_all","volume_percentage","fo_times_v","iai"
"species=Astyanax_fasciatus__sex=F__region=valley","prey_43",12,17,70.5882352941177,6.56,323.99,2.02475385042748,142.923801206646,2.19405942801718
"species=Astyanax_fasciatus__sex=F__region=valley","prey_14",13,17,76.4705882352941,6.05,323.99,1.86734158461681,142.796709411874,2.19210840972499
"species=Astyanax_fasciatus__sex=F__region=valley","prey_9",12,17,70.5882352941177,6.38,323.99,1.96919658014136,139.00211153939,2.13385657785817
"species=Astyanax_fasciatus__sex=F__region=valley","prey_57",11,17,64.7058823529412,6.71,323.99,2.07105157566592,134.009219601912,2.05720943066499
"species=Astyanax_fasciatus__sex=F__region=valley","prey_30",13,17,76.4705882352941,5.6,323.99,1.72844840890151,132.175466563057,2.02905902387768
"species=Astyanax_fasciatus__sex=F__region=valley","prey_34",10,17,58.8235294117647,7.18,323.99,2.21611778141301,130.359869494883,2.00118733398925
"species=Astyanax_fasciatus__sex=F__region=valley","prey_58",11,17,64.7058823529412,6.4,323.99,1.97536961017315,127.818033599439,1.96216696814545
"species=Astyanax_fasciatus__sex=F__region=valley","prey_55",11,17,64.7058823529412,6.33,323.99,1.95376400506188,126.420023856945,1.94070576693135
"species=Astyanax_fasciatus__sex=F__region=valley","prey_7",11,17,64.7058823529412,6.03,323.99,1.86116855458502,120.428553531972,1.84872919029954
"species=Astyanax_fasciatus__sex=F__region=valley","prey_42",11,17,64.7058823529412,6.01,323.99,1.85499552455323,120.029122176973,1.84259741852408
"species=Astyanax_fasciatus__sex=F__region=valley","prey_31",11,17,64.7058823529412,5.98,323.99,1.84573597950554,119.429975144476,1.8333997608609
"species=Astyanax_fasciatus__sex=F__region=valley","prey_19",11,17,64.7058823529412,5.9,323.99,1.82104385937838,117.832249724483,1.80887267375908
"species=Astyanax_fasciatus__sex=F__region=valley","prey_17",12,17,70.5882352941177,5.19,323.99,1.60190129324979,113.075385405868,1.7358488462514
"species=Astyanax_fasciatus__sex=F__region=valley","prey_21",10,17,58.8235294117647,6.18,323.99,1.90746627982345,112.203898813144,1.72247043510495
"species=Astyanax_fasciatus__sex=F__region=valley","prey_25",11,17,64.7058823529412,5.46,323.99,1.68523719867897,109.044759914522,1.67397369469908
"species=Astyanax_fasciatus__sex=F__region=valley","prey_4",13,17,76.4705882352941,4.57,323.99,1.41053736226427,107.864621820209,1.6558570962716
"species=Astyanax_fasciatus__sex=F__region=valley","prey_49",12,17,70.5882352941177,4.95,323.99,1.5278249328683,107.846465849527,1.65557837937272
"species=Astyanax_fasciatus__sex=F__region=valley","prey_48",11,17,64.7058823529412,5.36,323.99,1.65437204852002,107.04760313953,1.64331483582181
"species=Astyanax_fasciatus__sex=F__region=valley","prey_44",11,17,64.7058823529412,5.35,323.99,1.65128553350412,106.847887462031,1.64024894993408
"species=Astyanax_fasciatus__sex=F__region=valley","prey_47",10,17,58.8235294117647,5.86,323.99,1.80869779931479,106.393988194988,1.63328102746198
"species=Astyanax_fasciatus__sex=F__region=valley","prey_2",12,17,70.5882352941177,4.82,323.99,1.48770023766166,105.014134423176,1.61209854314677
"species=Astyanax_fasciatus__sex=F__region=valley","prey_1",9,17,52.9411764705882,6.23,323.99,1.92289885490293,101.800527612508,1.56276565204425
"species=Astyanax_fasciatus__sex=F__region=valley","prey_37",10,17,58.8235294117647,5.55,323.99,1.71301583382203,100.765637283649,1.54687878880784
"species=Astyanax_fasciatus__sex=F__region=valley","prey_51",11,17,64.7058823529412,5.04,323.99,1.55560356801136,100.656701459558,1.54520648741454
"species=Astyanax_fasciatus__sex=F__region=valley","prey_53",13,17,76.4705882352941,4.24,323.99,1.30868236673971,100.075710397743,1.53628754665024
"species=Astyanax_fasciatus__sex=F__region=valley","prey_8",10,17,58.8235294117647,5.46,323.99,1.68523719867897,99.1315999222924,1.52179426790826
"species=Astyanax_fasciatus__sex=F__region=valley","prey_23",10,17,58.8235294117647,5.36,323.99,1.65437204852002,97.3160028541186,1.49392257801983
"species=Astyanax_fasciatus__sex=F__region=valley","prey_27",11,17,64.7058823529412,4.75,323.99,1.46609463255039,94.8649468120839,1.45629579667045
"species=Astyanax_fasciatus__sex=F__region=valley","prey_60",9,17,52.9411764705882,5.75,323.99,1.77474613413994,93.957148277997,1.44235995172623
"species=Astyanax_fasciatus__sex=F__region=valley","prey_13",9,17,52.9411764705882,5.29,323.99,1.63276644340875,86.4405764157572,1.32697115558813
"species=Astyanax_fasciatus__sex=F__region=valley","prey_54",10,17,58.8235294117647,4.65,323.99,1.43522948239143,84.4252636700842,1.29603357981198
"species=Astyanax_fasciatus__sex=F__region=valley","prey_5",9,17,52.9411764705882,5.09,323.99,1.57103614309084,83.1725016930443,1.27680211378896
"species=Astyanax_fasciatus__sex=F__region=valley","prey_40",8,17,47.0588235294118,5.38,323.99,1.66054507855181,78.1432978142027,1.19959753279801
"species=Astyanax_fasciatus__sex=F__region=valley","prey_6",11,17,64.7058823529412,3.88,323.99,1.19756782616747,77.4896828696601,1.18956372443818
"species=Astyanax_fasciatus__sex=F__region=valley","prey_52",9,17,52.9411764705882,4.6,323.99,1.41979690731195,75.1657186223976,1.15388796138099
"species=Astyanax_fasciatus__sex=F__region=valley","prey_15",9,17,52.9411764705882,4.55,323.99,1.40436433223248,74.3486999417193,1.14134570093119
"species=Astyanax_fasciatus__sex=F__region=valley","prey_16",10,17,58.8235294117647,3.98,323.99,1.22843297632643,72.2607633133194,1.1092932575595
"species=Astyanax_fasciatus__sex=F__region=valley","prey_12",10,17,58.8235294117647,3.88,323.99,1.19756782616747,70.4451662451455,1.08142156767107
"species=Astyanax_fasciatus__sex=F__region=valley","prey_46",10,17,58.8235294117647,3.64,323.99,1.12349146578598,66.0877332815283,1.01452951193884
"species=Astyanax_fasciatus__sex=F__region=valley","prey_11",8,17,47.0588235294118,4.45,323.99,1.37349918207352,64.6352556269892,0.992232160028095
"species=Astyanax_fasciatus__sex=F__region=valley","prey_39",8,17,47.0588235294118,4.45,323.99,1.37349918207352,64.6352556269892,0.992232160028095
"species=Astyanax_fasciatus__sex=F__region=valley","prey_45",8,17,47.0588235294118,4.33,323.99,1.33646100188277,62.8922824415423,0.965475337735202
"species=Astyanax_fasciatus__sex=F__region=valley","prey_41",9,17,52.9411764705882,3.77,323.99,1.16361616099262,61.6032085231389,0.945686437914417
"species=Astyanax_fasciatus__sex=F__region=valley","prey_38",12,17,70.5882352941177,2.72,323.99,0.83953208432359,59.2610883051946,0.909731957958343
"species=Astyanax_fasciatus__sex=F__region=valley","prey_59",8,17,47.0588235294118,3.85,323.99,1.18830828111979,55.9203896997547,0.858448048563632
"species=Astyanax_fasciatus__sex=F__region=valley","prey_3",8,17,47.0588235294118,3.54,323.99,1.09262631562703,51.4177089706835,0.789326257640327
"species=Astyanax_fasciatus__sex=F__region=valley","prey_35",6,17,35.2941176470588,3.93,323.99,1.21300040124695,42.8117788675395,0.657214447569171
"species=Astyanax_fasciatus__sex=F__region=valley","prey_32",6,17,35.2941176470588,3.5,323.99,1.08028025556344,38.1275384316509,0.585305487657022
"species=Astyanax_fasciatus__sex=F__region=valley","prey_33",6,17,35.2941176470588,2.96,323.99,0.913608444705084,32.2450039307677,0.49500121241851
"species=Astyanax_fasciatus__sex=F__region=valley","prey_10",6,17,35.2941176470588,2.31,323.99,0.712984968671873,25.1641753648896,0.386301621853635
"species=Astyanax_fasciatus__sex=M__region=montain","prey_42",17,19,89.4736842105263,11.78,398.34,2.95727268162876,264.598082040468,3.75928981597764
"species=Astyanax_fasciatus__sex=M__region=montain","prey_21",16,19,84.2105263157895,8.63,398.34,2.16649093739017,182.441342096014,2.59204403170974
"species=Astyanax_fasciatus__sex=M__region=montain","prey_30",17,19,89.4736842105263,7.89,398.34,1.98071998794999,177.222314711315,2.51789445229742
"species=Astyanax_fasciatus__sex=M__region=montain","prey_29",16,19,84.2105263157895,7.98,398.34,2.0033137520711,168.700105437566,2.39681475933299
"species=Astyanax_fasciatus__sex=M__region=montain","prey_54",18,19,94.7368421052632,7.04,398.34,1.76733443791736,167.431683592171,2.37879359572898
"species=Astyanax_fasciatus__sex=M__region=montain","prey_60",15,19,78.9473684210526,8.38,398.34,2.10373048149822,166.083985381438,2.35964610939973
"species=Astyanax_fasciatus__sex=M__region=montain","prey_51",15,19,78.9473684210526,8.22,398.34,2.06356378972737,162.91293076795,2.31459320038971
"species=Astyanax_fasciatus__sex=M__region=montain","prey_13",14,19,73.6842105263158,8.75,398.34,2.19661595621831,161.855912563454,2.29957556405303
"species=Astyanax_fasciatus__sex=M__region=montain","prey_7",15,19,78.9473684210526,8.16,398.34,2.0485012803133,161.723785287892,2.29769835951095
"species=Astyanax_fasciatus__sex=M__region=montain","prey_22",15,19,78.9473684210526,7.99,398.34,2.00582417030677,158.354539761061,2.24982964368781
"species=Astyanax_fasciatus__sex=M__region=montain","prey_36",16,19,84.2105263157895,7.3,398.34,1.83260531204499,154.32465785642,2.19257490515424
"species=Astyanax_fasciatus__sex=M__region=montain","prey_43",14,19,73.6842105263158,8.05,398.34,2.02088667972084,148.907439558378,2.11560951892879
"species=Astyanax_fasciatus__sex=M__region=montain","prey_4",14,19,73.6842105263158,7.88,398.34,1.97820956971431,145.762810400002,2.07093205082719
"species=Astyanax_fasciatus__sex=M__region=montain","prey_10",14,19,73.6842105263158,7.84,398.34,1.9681678967716,145.022897656855,2.06041970539152
"species=Astyanax_fasciatus__sex=M__region=montain","prey_14",14,19,73.6842105263158,7.82,398.34,1.96314706030025,144.652941285281,2.05516353267368
"species=Astyanax_fasciatus__sex=M__region=montain","prey_26",14,19,73.6842105263158,7.68,398.34,1.92800120500075,142.063246684266,2.01837032364883
"species=Astyanax_fasciatus__sex=M__region=montain","prey_37",13,19,68.4210526315789,8.05,398.34,2.02088667972084,138.271193875637,1.96449455329102
"species=Astyanax_fasciatus__sex=M__region=montain","prey_31",14,19,73.6842105263158,7.26,398.34,1.82256363910227,134.29416288122,1.90799069657429
"species=Astyanax_fasciatus__sex=M__region=montain","prey_57",13,19,68.4210526315789,7.81,398.34,1.96063664206457,134.148822878102,1.905925771578
"species=Astyanax_fasciatus__sex=M__region=montain","prey_16",15,19,78.9473684210526,6.74,398.34,1.69202189084702,133.580675593185,1.89785379204704
"species=Astyanax_fasciatus__sex=M__region=montain","prey_25",13,19,68.4210526315789,7.66,398.34,1.9229803685294,131.572341004643,1.86932028300736
"species=Astyanax_fasciatus__sex=M__region=montain","prey_35",15,19,78.9473684210526,6.55,398.34,1.64432394436913,129.815048239668,1.84435346259764
"species=Astyanax_fasciatus__sex=M__region=montain","prey_38",14,19,73.6842105263158,6.68,398.34,1.67695938143295,123.565428105586,1.75556168775706
"species=Astyanax_fasciatus__sex=M__region=montain","prey_56",12,19,63.1578947368421,7.79,398.34,1.95561580559321,123.512577195361,1.75481080594023
"species=Astyanax_fasciatus__sex=M__region=montain","prey_41",15,19,78.9473684210526,6.18,398.34,1.55143846964904,122.481984445977,1.74016861051197
"species=Astyanax_fasciatus__sex=M__region=montain","prey_11",14,19,73.6842105263158,6.54,398.34,1.64181352613345,120.97573350457,1.71876847873221
"species=Astyanax_fasciatus__sex=M__region=montain","prey_19",14,19,73.6842105263158,6.5,398.34,1.63177185319074,120.235820761423,1.70825613329654
"species=Astyanax_fasciatus__sex=M__region=montain","prey_27",14,19,73.6842105263158,6.44,398.34,1.61670934377667,119.125951646702,1.69248761514303
"species=Astyanax_fasciatus__sex=M__region=montain","prey_48",12,19,63.1578947368421,7.31,398.34,1.83511573028066,115.902046122989,1.64668382431618
"species=Astyanax_fasciatus__sex=M__region=montain","prey_24",14,19,73.6842105263158,6.24,398.34,1.56650097906311,115.426387930966,1.63992588796468
"species=Astyanax_fasciatus__sex=M__region=montain","prey_40",12,19,63.1578947368421,7.27,398.34,1.82507405733795,115.267835200292,1.63767324251418
"species=Astyanax_fasciatus__sex=M__region=montain","prey_9",13,19,68.4210526315789,6.56,398.34,1.64683436260481,112.678140599276,1.60088003348933
"species=Astyanax_fasciatus__sex=M__region=montain","prey_6",12,19,63.1578947368421,6.77,398.34,1.69955314555405,107.340198666572,1.52504096998913
"species=Astyanax_fasciatus__sex=M__region=montain","prey_12",13,19,68.4210526315789,6.22,398.34,1.56148014259176,106.838115019436,1.51790759272921
"species=Astyanax_fasciatus__sex=M__region=montain","prey_3",13,19,68.4210526315789,6.11,398.34,1.5338655419993,104.948694978899,1.49106356777741
"species=Astyanax_fasciatus__sex=M__region=montain","prey_15",13,19,68.4210526315789,5.96,398.34,1.49620926846413,102.37221310544,1.45445807920677
"species=Astyanax_fasciatus__sex=M__region=montain","prey_33",13,19,68.4210526315789,5.79,398.34,1.4535321584576,99.4522003155199,1.41297185882671
"species=Astyanax_fasciatus__sex=M__region=montain","prey_55",12,19,63.1578947368421,6.19,398.34,1.55394888788472,98.1441402874561,1.39438753386008
"species=Astyanax_fasciatus__sex=M__region=montain","prey_23",12,19,63.1578947368421,6.18,398.34,1.55143846964904,97.9855875567817,1.39213488840958
"species=Astyanax_fasciatus__sex=M__region=montain","prey_47",14,19,73.6842105263158,5.26,398.34,1.32047999196666,97.2985257238593,1.38237342479074
"species=Astyanax_fasciatus__sex=M__region=montain","prey_44",15,19,78.9473684210526,4.74,398.34,1.1899382437114,93.9424929245844,1.3346924294218
"species=Astyanax_fasciatus__sex=M__region=montain","prey_2",12,19,63.1578947368421,5.9,398.34,1.48114675905006,93.5461110978984,1.32906081579555
"species=Astyanax_fasciatus__sex=M__region=montain","prey_50",12,19,63.1578947368421,5.88,398.34,1.4761259225787,93.2290056365496,1.32455552489455
"species=Astyanax_fasciatus__sex=M__region=montain","prey_49",11,19,57.8947368421053,6.32,398.34,1.58658432494854,91.8548819707048,1.30503259765687
"species=Astyanax_fasciatus__sex=M__region=montain","prey_34",11,19,57.8947368421053,6.22,398.34,1.56148014259176,90.4014819395227,1.28438334769395
"species=Astyanax_fasciatus__sex=M__region=montain","prey_28",12,19,63.1578947368421,5.63,398.34,1.41336546668675,89.2651873696895,1.26823938863202
"species=Astyanax_fasciatus__sex=M__region=montain","prey_46",11,19,57.8947368421053,6.09,398.34,1.52884470552794,88.5120618989861,1.25753932274215
"species=Astyanax_fasciatus__sex=M__region=montain","prey_20",12,19,63.1578947368421,5.48,398.34,1.37570919315158,86.8868964095734,1.23444970687451
"species=Astyanax_fasciatus__sex=M__region=montain","prey_32",11,19,57.8947368421053,5.89,398.34,1.47863634081438,85.605261836622,1.2162408228163
"species=Astyanax_fasciatus__sex=M__region=montain","prey_45",13,19,68.4210526315789,4.92,398.34,1.23512577195361,84.5086054494573,1.200660025117
"species=Astyanax_fasciatus__sex=M__region=montain","prey_17",13,19,68.4210526315789,4.85,398.34,1.21755284430386,83.3062472418431,1.18357746378403
"species=Astyanax_fasciatus__sex=M__region=montain","prey_8",11,19,57.8947368421053,5.54,398.34,1.39077170256565,80.5183617274849,1.14396844794606
"species=Astyanax_fasciatus__sex=M__region=montain","prey_58",13,19,68.4210526315789,4.52,398.34,1.13470904252649,77.6379871202332,1.10304538892862
"species=Astyanax_fasciatus__sex=M__region=montain","prey_39",10,19,52.6315789473684,5.78,398.34,1.45102174022192,76.369565274838,1.08502422532462
"species=Astyanax_fasciatus__sex=M__region=montain","prey_52",11,19,57.8947368421053,5.22,398.34,1.31043831902395,75.8674816277023,1.0778908480647
"species=Astyanax_fasciatus__sex=M__region=montain","prey_5",9,19,47.3684210526316,5.42,398.34,1.36064668373751,64.4516850191452,0.915700375628629
"species=Astyanax_fasciatus__sex=M__region=montain","prey_59",9,19,47.3684210526316,5.25,398.34,1.31796957373098,62.4301377030466,0.886979146134742
"species=Astyanax_fasciatus__sex=M__region=montain","prey_18",9,19,47.3684210526316,5.16,398.34,1.29537580960988,61.3599067709944,0.871773789343861
"species=Astyanax_fasciatus__sex=M__region=montain","prey_1",10,19,52.6315789473684,4.12,398.34,1.03429231309936,54.4364375315454,0.773408271338653
"species=Astyanax_fasciatus__sex=M__region=montain","prey_53",9,19,47.3684210526316,3.96,398.34,0.994125621328513,47.090161010298,0.669035698798777
"species=Astyanax_fasciatus__sex=M__region=plains","prey_33",19,21,90.4761904761905,9.94,422.17,2.35450174100481,213.026347995673,3.09677123147734
"species=Astyanax_fasciatus__sex=M__region=plains","prey_55",17,21,80.9523809523809,10.62,422.17,2.5155742947154,203.641728619818,2.9603467019534
"species=Astyanax_fasciatus__sex=M__region=plains","prey_30",19,21,90.4761904761905,9.04,422.17,2.14131747874079,193.738248076548,2.81637947007597
"species=Astyanax_fasciatus__sex=M__region=plains","prey_13",18,21,85.7142857142857,9.32,422.17,2.20764147144515,189.226411838156,2.75079075395869
"species=Astyanax_fasciatus__sex=M__region=plains","prey_15",17,21,80.9523809523809,9.86,422.17,2.33555202880356,189.068497569812,2.74849514889458
"species=Astyanax_fasciatus__sex=M__region=plains","prey_32",15,21,71.4285714285714,11.15,422.17,2.64111613804865,188.651152717761,2.74242819265374
"species=Astyanax_fasciatus__sex=M__region=plains","prey_43",16,21,76.1904761904762,10.36,422.17,2.45398773006135,186.97049371896,2.71799639590005
